generation,Alakazam Dudunsparce,Ceruledge,Charizard Noctowl,Charizard Pidgeot,Crustle,Cynthia's Garchomp,Dragapult Charizard,Dragapult Dusknoir,Dragonite Eelektrik,Festival Lead,Flareon Noctowl,Froslass Munkidori,Gardevoir,Gardevoir Jellicent,Gholdengo Lunatone,Greninja,Grimmsnarl Froslass,Iron Hands Magneton,Joltik Box,Kangaskhan Bouffalant,Lucario Hariyama,Mega Absol Box,Mega Venusaur,N's Zoroark,Ogerpon Meganium,Raging Bolt Ogerpon,Rocket's Honchkrow,Rocket's Mewtwo,Tera Box
409,2.321430537363858e-13,6.645680203643396e-42,0.44884080005090293,4.175653897235216e-32,0.002005300716879603,3.79840456661694e-32,3.0462898104183794e-29,0.5045522404895397,9.897638501242552e-99,9.048575852563633e-35,1.207844688762133e-35,3.8346559284954345e-10,0.002429071263880128,1.1519818824440972e-11,1.0981250138073761e-05,2.8924090193367825e-08,0.042109486227333126,1.1011893904965501e-55,5.415751469520197e-27,5.127397231441785e-05,1.676803058961168e-11,4.1194480554938855e-11,7.874711092882091e-07,2.2044075236814106e-08,1.913471023738174e-19,6.963374553363018e-09,2.4328116524473206e-26,3.2255475391251996e-77,1.731825390892381e-10
410,1.8852683959944952e-13,5.411823262578705e-42,0.3655135275726766,3.345155190571078e-32,0.001858061334738597,2.812211780187174e-32,2.680939137125086e-29,0.5823962428193229,6.996148146884456e-99,7.428356165659694e-35,8.533992857078359e-36,3.5328423810185444e-10,0.0023747677900103,1.0909177276655825e-11,1.143192353221399e-05,2.511907762565415e-08,0.04778779578292408,9.202012256773948e-56,5.388665241755862e-27,5.743909175053353e-05,1.5834219168418035e-11,4.392443459321091e-11,6.798174073490221e-07,2.2082353629679117e-08,2.0385349779524916e-19,6.083966215770014e-09,1.8888593775183385e-26,2.707779581536496e-77,1.5809958434021222e-10
411,1.5202097051295647e-13,4.627442159337925e-42,0.2864383570430055,2.7065232359502844e-32,0.0017081161866203324,2.1687224502200378e-32,2.3964631077799976e-29,0.6554554446928106,4.930204930209335e-99,5.740509037015654e-35,5.9974797482934874e-36,3.284874434120522e-10,0.0023830808581098268,1.0465997905295965e-11,1.2115839333176985e-05,2.225809933960806e-08,0.05393733681679864,8.339516973685281e-56,5.3795259311148906e-27,6.492463976550371e-05,1.498246190541967e-11,4.724101435215385e-11,5.735601910308095e-07,2.2156622546001296e-08,2.1493029305814516e-19,5.401234710472753e-09,1.4653876259658766e-26,2.3335026714406757e-77,1.460797899264424e-10
412,1.21698095738067e-13,4.1334534416498905e-42,0.21606910982915478,2.209082565718366e-32,0.0015581260452261464,1.735792107995609e-32,2.1718617815093889e-29,0.7193085284797671,3.4616614812714194e-99,4.173826877398466e-35,4.19391784786448e-36,3.0787898498297523e-10,0.0024481163812317226,1.015514754531001e-11,1.3048790178648985e-05,2.0087581817529324e-08,0.06052858462929086,8.111243679081571e-56,5.3857934896386376e-27,7.39648669058076e-05,1.419631900550382e-11,5.119640427929183e-11,4.732544041867581e-07,2.225112463744106e-08,2.2426084779937126e-19,4.865136812121429e-09,1.1356761885745598e-26,2.0586191765492283e-77,1.3644894165181406e-10
413,9.676192533458417e-14,3.8310750731022844e-42,0.1573413275462702,1.8162082688552124e-32,0.0014115048887961706,1.4347317936687614e-32,1.9906055890509224e-29,0.7710387315857716,2.4208164750320727e-99,2.8661516425189555e-35,2.9212384080339235e-36,2.904180312911867e-10,0.002564918482113816,9.943338652958925e-12,1.4245452771617463e-05,1.8416812413701097e-08,0.06754403336654662,8.36262985460511e-56,5.405480732101141e-27,8.481015781233289e-05,1.3463109535342781e-11,5.5835953509482144e-11,3.828168152347675e-07,2.235079971826267e-08,2.3175088453583e-19,4.437090725536856e-09,8.792561466183124e-27,1.851957100764233e-77,1.286424726274461e-10
414,7.648507854337515e-14,3.657276289755108e-42,0.11116811462700601,1.5016854863616298e-32,0.0012717074590427309,1.2179737214932846e-32,1.840002927182751e-29,0.8097270131572772,1.6860125436789304e-99,1.873181800204613e-35,2.030119999950096e-36,2.7524523572298023e-10,0.002729173801997167,9.80033521002428e-12,1.5719880480997834e-05,1.7104389794560143e-08,0.07499018963361283,9.023902268744743e-56,5.4375740580529754e-27,9.773259222831799e-05,1.2774301975254357e-11,6.120255907360575e-11,3.0473119151352996e-07,2.2443456256781047e-08,2.375314481469949e-19,4.0880121462498366e-09,6.802614524367755e-27,1.6915272691508229e-77,1.2220591405348776e-10
415,6.017843499446226e-14,3.5708860627007924e-42,0.07668647961909557,1.2468352467107934e-32,0.0011415460892334047,1.056407404107149e-32,1.7106369837020178e-29,0.8362028571007478,1.1695944565554004e-99,1.1769435543214784e-35,1.410369588195379e-36,2.616904464446627e-10,0.0029371367047243586,9.700041118927712e-12,1.748680597295361e-05,1.6047805118741876e-08,0.08290117525251592,1.0073743147693134e-55,5.482111678109492e-27,0.0001130358097841539,1.2124835214046131e-11,6.734249553906538e-11,2.3978530978151837e-07,2.252050246709812e-08,2.4189472294478622e-19,3.7966005618698665e-09,5.262291984450303e-27,1.561985606945387e-77,1.1678990424565854e-10
416,4.7191243539824064e-14,3.544603938919042e-42,0.051977090529918786,1.0382897526062268e-32,0.0010228095473080539,9.320368542879702e-33,1.5957856912739242e-29,0.8523295015107943,8.083108896995999e-100,7.185358541335984e-36,9.814424480540069e-37,2.4925849095164846e-10,0.0031856613266436234,9.621024513552073e-12,1.9563246254324595e-05,1.5174698613800217e-08,0.09133407784700141,1.1521365338856976e-55,5.53999979308841e-27,0.0001310668875326571,1.1511900899496237e-11,7.431078893402266e-11,1.8734885471518368e-07,2.257639274566351e-08,2.452017695911199e-19,3.5477134693279074e-09,4.072851122504691e-27,1.452819277622484e-77,1.1213780467219581e-10
417,3.692734827478539e-14,3.5602298007164225e-42,0.03481010642053322,8.663447502309543e-33,0.000916242248246236,8.336214932771612e-33,1.4908307329195362e-29,0.860266572479096,5.566430206092178e-100,4.3040936267617366e-36,6.853480816055869e-37,2.3759984030251086e-10,0.00347222086463163,9.546385421641023e-12,2.1969886092600267e-05,1.4435288412082266e-08,0.10036047309188151,1.3397927784570288e-55,5.6127563868330796e-27,0.00015222826408754,1.093381370951239e-11,8.217514595522072e-11,1.4592339966512576e-07,2.2607532141974047e-08,2.478051892858699e-19,3.330850622613938e-09,3.155981125030575e-27,1.3569846880438454e-77,1.0806833209634993e-10
418,2.886152294865262e-14,3.6056645741273924e-42,0.023140829052892973,7.23800046518907e-33,0.0008217589301087755,7.540444852556314e-33,1.3927092862333933e-29,0.8619820993050517,3.820173552511915e-100,2.5500510635327222e-36,4.810158929370757e-37,2.2647641194142998e-10,0.0037948500430762806,9.463166333843073e-12,2.4731972308554404e-05,1.3796025434368444e-08,0.11005858809163957,1.575276624740363e-55,5.702322657695904e-27,0.00017698894358845983,1.0389279078448783e-11,9.101848230440565e-11,1.1367334996533191e-07,2.2611280590376352e-08,2.5000637221225457e-19,3.13884419328542e-09,2.4498897367739225e-27,1.2698707687633135e-77,1.0445723079668521e-10
419,2.254746901055022e-14,3.672937064475414e-42,0.01532286945997332,6.051776283706061e-33,0.0007387310040254701,6.887144504532352e-33,1.2994563631655714e-29,0.8590443707142048,2.6128031304618935e-100,1.5036859390390316e-36,3.397754832313359e-37,2.1573025911902797e-10,0.004152007642163118,9.361589801513244e-12,2.7879722189769224e-05,1.3234600366402412e-08,0.12050811827512144,1.865213185964435e-55,5.810982121275006e-27,0.0002058951682838809,9.877044387367765e-12,1.0094059540426961e-10,8.879015704431454e-08,2.2585306150320722e-08,2.520435884302091e-19,2.9668213144485254e-09,1.9061958307933003e-27,1.1885271169141743e-77,1.0122108006278813e-10
420,1.7616737325108713e-14,3.756872893293902e-42,0.010132025067793858,5.062077809702324e-33,0.0006662386265436232,6.345972465107444e-33,1.2098555926375209e-29,0.8526006360881695,1.7807971549970507e-100,8.866015182186036e-37,2.418280469757598e-37,2.0525866824837996e-10,0.0045423864352519,9.234337942600391e-12,3.1448380372547886e-05,1.2736261368833876e-08,0.1317875761125055,2.2179267221231054e-55,5.9413674145741144e-27,0.00023958110028073017,9.39579001154352e-12,1.1205954268529296e-10,6.96798503812173e-08,2.2527257615216586e-08,2.5409801979460293e-19,2.811442372172264e-09,1.4873094345661767e-27,1.1111112818561146e-77,9.830458256685835e-11
421,1.377151724735497e-14,3.85419071956333e-42,0.006702694499014535,4.234933655534799e-33,0.0006032513564956093,5.896328723156815e-33,1.1231903234849773e-29,0.8434417810194456,1.209306654004434e-100,5.2451034626958215e-37,1.7359619920659773e-37,1.9499605751377854e-10,0.004964699802034105,9.07597967785511e-12,3.5478061563454714e-05,1.2291241277456893e-08,0.14397322240692093,2.6435225875737022e-55,6.096523252971052e-27,0.000278779999496797,8.944130235411978e-12,1.245131110024151e-10,5.502555851748203e-08,2.2434641485356814e-08,2.563065215146992e-19,2.6703733626332098e-09,1.16420746796334e-27,1.0365083773463447e-77,9.567134761676591e-11
422,1.0774616022847398e-14,3.962890766789118e-42,0.004442048681991036,3.542877591635152e-33,0.0005487409392781253,5.523861221374989e-33,1.0390745831262661e-29,0.8320886400533603,8.180352056450804e-101,3.1213512498577645e-37,1.2580270528914277e-37,1.8490158524709811e-10,0.005417464410272722,8.882569696292473e-12,4.001346437549344e-05,1.1893031190321414e-08,0.15713867530518597,3.154011507937175e-55,6.2800043213592836e-27,0.0003243361906067289,8.520648183056043e-12,1.3846058977554668e-10,4.3781083377407425e-08,2.2304806340233185e-08,2.587747412500542e-19,2.541935138138056e-09,9.145818498666897e-28,9.640777418237741e-78,9.329755377769876e-11
423,8.43898407322199e-15,4.081843839103028e-42,0.002952104855180206,2.963440016159274e-33,0.0005017438028055583,5.218379584332623e-33,9.573418162658806e-30,0.8188703673870136,5.510549095937187e-101,1.8721462918789325e-37,9.211481825317939e-38,1.749510147640198e-10,0.0058987886927528614,8.651400734296089e-12,4.510348665749323e-05,1.1537254350688302e-08,0.17135460219294046,3.763455854424594e-55,6.495999569380716e-27,0.00037721791372050866,8.123931668794923e-12,1.540849477970295e-10,3.513483322616006e-08,2.2134977707314878e-08,2.615880580408252e-19,2.424876481673689e-09,7.213352360535305e-28,8.934881798447603e-78,9.11677411679283e-11
424,6.618068612133398e-15,4.2105166962177844e-42,0.0019689217920432094,2.478086424344918e-33,0.0004613909818093615,4.972613203379053e-33,8.77972839034995e-30,0.8039859473131488,3.6953626750652885e-101,1.1334830713421698e-37,6.82054488321659e-38,1.6513154071564799e-10,0.006406171408569948,8.38087586040327e-12,5.080073356136126e-05,1.1220945487938804e-08,0.18668817241608748,4.488121345364761e-55,6.749483202961442e-27,0.000438530985022307,7.752599786379283e-12,1.7159545376959154e-10,2.8466126492920658e-08,2.1922316761041194e-08,2.6481987440344624e-19,2.3182296443129414e-09,5.7138478131517065e-28,8.246123543924354e-78,8.927208061565399e-11
425,5.1975194789244515e-15,4.3487891385520714e-42,0.0013186845231920685,2.071441840316019e-33,0.0004269188178181816,4.781479139441437e-33,8.010491911416822e-30,0.78754921355602,2.465990378952454e-101,6.936205931568022e-38,5.11107197563078e-38,1.5543858888673733e-10,0.006936313122101451,8.070466205084193e-12,5.716088645064436e-05,1.0942095490720182e-08,0.20320211746790798,5.3466173473583135e-55,7.046397912502806e-27,0.0005095330453082485,7.405319539725405e-12,1.9123075216232416e-10,2.3304138884050457e-08,2.1663993003703952e-08,2.685376272219569e-19,2.2212190657124343e-09,4.5472579084417715e-28,7.574593798019735e-78,8.760462683795153e-11
426,4.088339331356355e-15,4.496832086309088e-42,0.0008873461092964348,1.7307040940675385e-33,0.00039766923949150683,4.641664542915428e-33,7.267222793996167e-30,0.7696207631821396,1.636866304082971e-101,4.2947472558995703e-38,3.879336601705244e-38,1.4587389173535342e-10,0.007484944614654077,7.720723062717237e-12,6.424188894292156e-05,1.0699366328250913e-08,0.22095333299284403,6.360006538506322e-55,7.393879234171373e-27,0.0005916480294602991,7.0808146832945995e-12,2.1326239193265228e-10,1.9293228286063665e-08,2.1357268837063214e-08,2.728070843538068e-19,2.133203708961123e-09,3.6370681777804485e-28,6.921313846016427e-78,8.616221067673251e-11
427,3.2213641349027453e-15,4.655025750186592e-42,0.0006001772457148702,1.4451868341623048e-33,0.0003730850073703135,4.55141219445452e-33,6.55191894867778e-30,0.750230425665571,1.0802438973621429e-101,2.6933147728725177e-38,2.984701492822775e-38,1.3644436586180572e-10,0.008046678889557315,7.333317296709068e-12,7.210290207528212e-05,1.0491913948208345e-08,0.23999099976915905,7.551861108673086e-55,7.800532724533556e-27,0.0006864803366821902,6.777869197804398e-12,2.3799879583806245e-10,1.616521768526863e-08,2.0999596819651786e-08,2.7769544354579323e-19,2.0536403781302992e-09,2.9247254532327904e-28,6.287946592027837e-78,8.494373901868297e-11
428,2.542883226551023e-15,4.8239037648916756e-42,0.0004082012049627109,1.2059554561655115e-33,0.0003527030581295457,4.510448381035648e-33,5.866899248599507e-30,0.7293932956026282,7.084372498006053e-102,1.7122151303336776e-38,2.3296056306069365e-38,1.2716147393007014e-10,0.008614896730446388,6.911082089291247e-12,8.080298202078486e-05,1.0319279218484649e-08,0.26035422530723523,8.948238595796e-55,8.27677862172787e-27,0.0007958280162770526,6.4953273153585104e-12,2.6578964709393657e-10,1.3717920008544109e-08,2.0588730905727827e-08,2.832736310708967e-19,1.9820600322395824e-09,2.3653761233240887e-28,5.676593159420022e-78,8.394975080849581e-11
429,2.0111970233258157e-15,5.004113757087183e-42,0.000279277064844889,1.0055322093521136e-33,0.00033614771235236304,4.5200235547969475e-33,5.214666039401235e-30,0.707121528215224,4.614472641396357e-102,1.1043563358120243e-38,1.846008251406227e-38,1.1804085645142998e-10,0.009181679126099558,6.458037273633026e-12,9.039944091669832e-05,1.018132159191529e-08,0.28206922979639026,1.057754660701817e-54,8.835282315058233e-27,0.0009216941121989576,6.2320914225909136e-12,2.9703065561456074e-10,1.1798801465011072e-08,2.0122852267020572e-08,2.8961808123942025e-19,1.9180521051815254e-09,1.9246152837798757e-28,5.089635949965039e-78,8.318213088695069e-11
430,1.5939280508377888e-15,5.196387917449094e-42,0.00019226777371980443,8.376545267351077e-34,0.00032312471635268615,4.5830566813935386e-33,4.597776861382552e-30,0.6834333926829017,2.9836052944396176e-102,7.232201114318269e-39,1.4861871475416496e-38,1.0910208391312836e-10,0.00973780272054838,5.979375346103965e-12,0.00010094586524636612,1.0078179501287861e-08,0.3051461287259552,1.2470262951999513e-54,9.491493546643094e-27,0.0010662951465617797,5.987118713210719e-12,3.321686474456529e-10,1.0292689336477772e-08,1.9600708887522933e-08,2.968121854644645e-19,1.8612537313474562e-09,1.576010897295776e-28,4.529604142161739e-78,8.26439180221258e-11
431,1.2659284339288712e-15,5.4015192369878454e-42,0.00013323497092627452,6.970753697291447e-34,0.0003134166510323436,4.704389199538592e-33,4.018716536894996e-30,0.6583605321155878,1.913840876698881e-102,4.812212738265492e-39,1.2164740235827212e-38,1.0036841996208198e-10,0.010272816140325849,5.48139157717744e-12,0.00011248978841694971,1.0010247361094216e-08,0.32957540421856407,1.4658477291006916e-54,1.0264323079677373e-26,0.0012320655935504747,5.759417154443444e-12,3.717068991385731e-10,9.11258434545005e-09,1.9021766156356053e-08,3.0494753205662786e-19,1.8113419557692997e-09,1.2992195291006313e-28,3.9990475340148716e-78,8.23391656819468e-11
432,1.0076553742665599e-15,5.620340503625433e-42,9.295783266130586e-05,5.793973761694764e-34,0.0003068800151518578,4.891167514145411e-33,3.479766286722442e-30,0.6319539715911228,1.2171760812199876e-102,3.255396235075835e-39,1.0129740943560025e-38,9.18665115558924e-11,0.01077521482566266,4.971344234031999e-12,0.00012507004619788357,9.9781627184597e-09,0.35532420962483663,1.7175223696713532e-54,1.1176992856648909e-26,0.0014216571381197663,5.548041145620892e-12,4.162106160397863e-10,8.19282308368041e-09,1.8386363228568138e-08,3.1412501073773e-19,1.7680277410242653e-09,1.0785524493837311e-28,3.5004116638893307e-78,8.227282829705116e-11
433,8.0391171620604385e-16,5.853704182051957e-42,6.531436464055518e-05,4.809345754238385e-34,0.0003034441890919497,5.1533863554814044e-33,2.982870973413512e-30,0.6042891133507267,7.670374186363263e-103,2.2401840634611573e-39,8.586296395854163e-39,8.36259394795186e-11,0.01123272900254118,4.457236471911267e-12,0.0001387138862812819,9.98279938731376e-09,0.38233271609430325,2.0053582108468187e-54,1.225810474462222e-26,0.0016379315764916999,5.3520871454606025e-12,4.663124336623933e-10,7.484006892727865e-09,1.7695867071793962e-08,3.244558238360301e-19,1.7310510424255124e-09,9.018840922412722e-29,3.0359124135473164e-78,8.245065504263858e-11
434,6.428703023926298e-16,6.102462084900522e-42,4.622388490514538e-05,3.985967971469252e-34,0.0003031124569970081,5.504641155738776e-33,2.5295092748613062e-30,0.5754697329478177,4.786588087430078e-103,1.56884285583912e-39,7.411968342975477e-39,7.567857791228876e-11,0.011632732885108596,3.947519311314513e-12,0.00015343395556772235,1.0025263852777839e-08,0.4105107810994479,2.3325541955139438e-54,1.3542984183140185e-26,0.001883946452252356,5.1706894971577046e-12,5.227178099946795e-10,6.949255756446708e-09,1.6952813070588394e-08,3.3606242522468696e-19,1.7001765161661897e-09,7.598205850297757e-29,2.607412433345029e-78,8.287907956009323e-11
435,5.153184291545477e-16,6.367444393345332e-42,3.29547421544591e-05,3.2979288423125044e-34,0.00030596528117195736,5.963157804120435e-33,2.1205745972894184e-30,0.5456308253356528,2.956078212941511e-103,1.1185086463456519e-39,6.518456015077447e-39,6.80577289834517e-11,0.01196277258845449,3.4507251577189355e-12,0.00016922534753943645,1.0106893189715542e-08,0.439735288469505,2.702064410349783e-54,1.5075368836657787e-26,0.0021629329846755098,5.003016663908135e-12,5.862101806665161e-10,6.561458193708082e-09,1.6161018185386638e-08,3.4907939560993253e-19,1.6751896187619208e-09,6.450658128089184e-29,2.216304970058084e-78,8.356509886480724e-11
436,4.140727726421077e-16,6.649438159240963e-42,2.366999325927453e-05,2.723495604103561e-34,0.0003121660670121181,6.553195027412382e-33,1.756276628923813e-30,0.5149400405109267,1.805631319882627e-103,8.120058563547238e-40,5.841863624047824e-39,6.079702036864857e-11,0.012211195660899184,2.975052722920401e-12,0.00018606295060925467,1.0229253417867364e-08,0.4698485639253727,3.1164447457110577e-54,1.690952920711111e-26,0.0024782665690566068,4.848268083466454e-12,6.576557757065568e-10,6.301274712868529e-09,1.532565050943445e-08,3.6365425715725486e-19,1.655892990300726e-09,5.519375593385088e-29,1.8634129847745798e-78,8.451613876134213e-11
